Dialogue_ID,Utterance_ID,Role,Content,Coding
1472,4,system,具体想了解韩剧的哪些方面呢,Inquiring
1472,5,user,韩剧的种类呗,Elaborating
1472,6,system,"韩国电视剧的种类主要按以下三种方式进行分类：
1. 按篇幅划分：长篇剧、中篇剧、迷你剧。
2. 按播放时间划分：晨间剧、日日剧，星期一、二晚上为月火剧、星期三、四晚上为水木剧、星期六、日晚上为周末剧。
3. 按题材风格划分：家庭剧、古装剧、偶像剧等。",Answering
1472,7,user,听起来好好玩儿,Chitchat
1472,8,user,有没有最热韩剧的榜单呢,Querying
1472,9,system,"今年收视率最高的韩剧都在这里哦：
##<link##55796##link>##",Answering
1472,10,user,好的，那有没有最值得看的韩剧榜单啊,Querying
1472,11,system,"可以去这里找找：
##<link##65528##link>##",Answering
1472,12,user,介绍一下来自星星的你吧,Querying
1472,13,system,《来自星星的你》是由张太侑导演，朴智恩编剧，金秀贤、全智贤、刘仁娜、朴海镇等主演的爱情科幻喜剧，于2013年12月18日在韩国SBS电视台首播。该剧讲述了从外星来到朝鲜时代至400年后的现代的神秘男人都敏俊（金秀贤饰），与身为国民顶级女演员的千颂伊（全智贤饰）陷入爱情的过程，不同星球的两人消除彼此之间的误解，克服危险追寻真爱的浪漫爱情故事。,Answering
1472,14,user,哇哦，听起来不错,Chitchat
1472,15,user,再推荐几部经典的美剧吧,Querying
1472,16,system,"感兴趣的话去这里看看吧：
##<link##65550##link>##",Answering
1472,17,user,太多了，来点摘要吧,Querying
1472,18,system,老友记、成长的烦恼、欲望都市、豪斯医生这些都不错呢。,Answering
1472,19,user,老友记有什么经典片段吗,Querying
1472,20,system,##<link##55834##link>##,Answering
1472,21,user,去哪里可以下载啊,Querying
1472,22,system,"去这里试试吧：
##<link##65565##link>##",Answering
1472,23,user,好滴 谢谢啦,Assessing
1472,24,system,小意思,Chitchat
1473,1,user,你好！,Chitchat
1473,2,system,你好呀,Chitchat
1473,3,user,我想了解一些我国的互联网公司，你能说几个互联网公司的名字吗？,Querying
1473,4,system,可以的，阿里巴巴、腾讯、百度、京东等。,Answering
1473,5,user,哦，有这些啊,Assessing
1473,6,user,除了这些还有没有啊，偏向于做手机这一方面的互联网公司？,Querying
1473,7,system,北京小米科技有限责任公司。,Answering
1473,8,user,小米也不错呢。,Assessing
1473,9,user,还有其他的吗？一个手机产品很好的互联网公司？,Querying
1473,10,system,苹果、华为都还不错。,Answering
1473,11,user,我就想了解一下华为呢，先简单介绍一下华为公司吧。简介就好啦,Querying
1473,12,system,华为公司一般指华为技术有限公司，成立于1987年，总部位于中国广东省深圳市龙岗区。华为是全球领先的信息与通信技术（ICT）解决方案供应商，专注于ICT领域，坚持稳健经营、持续创新、开放合作。,Answering
1473,13,user,华为公司现在有多少员工啊？,Querying
1473,14,system,不知道诶。,Answering
1473,15,user,啊，好的,Assessing
1473,16,user,华为公司的员工工资水平如何呀？,Querying
1473,17,system,"有点复杂，看看这些链接吧：
##<link##65600##link>##
##<link##65602##link>##
##<link##55906##link>##",Answering
1473,18,user,行。我有时间看看,Assessing
1473,19,user,现在主要有哪几方面的业务或产业啊？,Querying
1473,20,system,IT、无线电、微电子、通讯、路由、程控交换机等。,Answering
1473,21,user,不错不错。,Assessing
1473,22,user,我想应聘华为啊，可以给我一些建议吗？,Querying
1473,23,system,"那可多啦，希望对你有帮助：
##<link##55921##link>##
##<link##65617##link>##",Answering
1473,24,user,好的吧。,Assessing
1473,25,user,我没有问题了，辛苦你啦！,Chitchat
1473,26,system,不客气,Chitchat
1473,27,user,byebye~,Chitchat
1473,28,system,再见,Chitchat
1474,1,user,哈喽,Chitchat
1474,2,system,你好呀,Chitchat
1474,3,user,想了解一下鹿鼎记，黄晓明演的那版,Querying
1474,4,system,"2008版《鹿鼎记》是由华夏视听环球传媒（北京）股份有限公司出品的古装剧，于敏执导，黄晓明、钟汉良、应采儿、何琢言、胡可、舒畅、刘芸 王成阳等明星主演。该剧以清代康熙年间的社会历史为背景，描写了一个出身于社会最底层的少年韦小宝的传奇经历的故事。
",Answering
1474,5,user,在哪里可以看呢,Querying
1474,6,system,"这里可以看到：
##<link##55949##link>##",Answering
1474,7,user,介绍一下应采儿吧,Querying
1474,8,system,应采儿1983年6月20日出生于台湾省台北市，华语影视女演员、主持人，陈小春妻子。2001年，参演个人首部电影《全职杀手》，从而正式进入演艺圈。,Answering
1474,9,user,这部剧有哪些版本啊,Querying
1474,10,system,貌似只有2001年播出的一个版本。,Answering
1474,11,user,嗯？那黄晓明这版不是吗,Querying
1474,12,system,黄晓明没有出演《全职杀手》呢,Answering
1474,13,user,啊这,Assessing
1474,14,user,其实我想问的是鹿鼎记,Querying
1474,15,system,《鹿鼎记》大大小小有10多个版本。,Answering
1474,16,user,好评最高的是哪一版啊,Querying
1474,17,system,"陈小春版的最得民心，观众最愿意看，是这几版中的最佳喜剧效果，而且主演演得也最好，把那个韦小宝演活了，现在还没人能超越，缺点就是投入太小，场面戏不行，武打效果最次。
黄晓明版的投资最大，演员阵容也堪称最大，所有宫女武士都像模像样，场面戏拍的最好，武打效果做的也最好，缺点就是主演演绎的没有陈版的精彩，黄晓明似乎一直就是一个表情下来的，不过就场面而言，还是最出色的。",Answering
1474,18,user,对对对，我好像也是听说陈小春那版观感很好,Assessing
1474,19,user,那给我他那版的观看链接吧,Querying
1474,20,system,"看吧看吧：
##<link##65682##link>##",Answering
1474,21,user,谢谢啦,Chitchat
1474,22,system,不用谢,Chitchat
1475,1,user,在吗,Chitchat
1475,2,system,在的在的,Chitchat
1475,3,user,想问问如何查询驾驶证啊,Querying
1475,4,system,可以通过驾驶证查询系统，就是与驾驶证相关的信息的交流平台、可以查询与驾驶证相关的任何问题。,Answering
1475,5,user,还有其他的方法吗,Querying
1475,6,system,也可以去交通违章查询网看看呢。,Answering
1475,7,user,驾驶证查询系统与交通违章查询网哪个查询更快啊,Querying
1475,8,system,抱歉没有相关答案,Answering
1475,9,user,啊这行吧,Assessing
1475,10,user,那给我交通违章查询网的网址链接吧,Querying
1475,11,system,"这里：
##<link##134367##link>##",Answering
1475,12,user,我瞧瞧去,Assessing
1475,13,user,驾驶证查询系统的呢，也给我吧,Querying
1475,14,system,"就是这个啦：
##<link##56083##link>##",Answering
1475,15,user,好的，很有帮助呢,Assessing
1475,16,user,查询学生证可以去哪里啊,Querying
1475,17,system,"去这里试试吧：
##<link##56093##link>##",Answering
1475,18,user,那查询结婚证呢,Querying
1475,19,system,可以去全国婚姻登记管理信息系统看看,Answering
1475,20,user,好的谢谢啦,Assessing
1475,21,system,客气,Chitchat
1476,1,user,在吗,Chitchat
1476,2,system,在的,Chitchat
1476,3,user,想了解下眼镜的发明人,Querying
1476,4,system,1268年，罗吉尔·培根最早记录了用于光学目的的透镜。,Answering
1476,5,user,那现在世界上戴眼镜的有多少人啊,Querying
1476,6,system,带近视眼镜(含隐形眼镜)：约20%。,Answering
1476,7,user,20%是多少人啊,Querying
1476,8,system,08年的统计是54亿人中近视占十亿多人。,Answering
1476,9,user,看来还挺多的啊,Assessing
1476,10,user,那我们应该怎么保护好眼睛呢,Querying
1476,11,system,"1. 避免长时间的用眼。
2. 重视眼保健操。
3. 多眺望远处。",Answering
1476,12,user,还挺多哈,Assessing
1476,13,user,回复近视眼镜有什么注意事项吗,Querying
1476,14,system,"1. 请专业的眼科医生来检查。
2. 针对自己脸的大小回复适合大小的眼镜。
3. 检测你眼睛的度数和瞳距。
4. 在回复配的度数方面，大夫会根据他们对你眼睛的测量度数再加减些度数。
5. 在回复镜片的时候要注意镜片的材质、颜色、厚薄、用途等。",Answering
1476,15,user,有哪些近视眼镜的牌子比较好啊，推荐几个吧,Querying
1476,16,system,罗敦司得眼镜、依视路眼镜、尼康眼镜、豪雅眼镜、精工眼镜等都不错哦。,Answering
1476,17,user,好的，没问题啦，谢谢,Assessing
1476,18,system,小意思,Chitchat
1477,1,user,可以问几个问题吗,Chitchat
1477,2,system,随便问,Chitchat
1477,3,user,你知道茶花女吗，可以介绍下吗,Querying
1477,4,system,《茶花女》是法国作家亚历山大·小仲马创作的长篇小说，也是其代表作。故事讲述了一个青年人与巴黎上流社会一位交际花曲折凄婉的爱情故事。作品通过一个妓女的爱情悲剧，揭露了法国七月王朝上流社会的糜烂生活。对贵族资产阶级的虚伪道德提出了血泪控诉。在法国文学史上，这是第一次把妓女作为主角的作品。,Answering
1477,5,user,啊这听起来还挺有趣呢,Assessing
1477,6,user,这个主要人物有谁呢,Querying
1477,7,system,"1. 玛格丽特 - 主人公，阿尔芒的恋人。
2. 阿尔芒 - 男主人公，玛格丽特最忠诚最心爱的情人。
3. 杜瓦尔 - 阿尔芒的父亲。
4. 普吕当丝 - 玛格丽特的朋友。
5. 纳妮娜 - 玛格丽特的女仆。
6. 奥兰普 - 巴黎妓女，阿尔芒的又一个情妇。
7. 朱丽 - 玛格丽特的好朋友。",Answering
1477,8,user,有这个小说的图片吗,Querying
1477,9,system,"想看就去这里吧：
##<link##56229##link>##",Answering
1477,10,user,看起来很对我胃口呢,Assessing
1477,11,user,那给我推荐几个可以阅读这个的网站吧,Querying
1477,12,system,九九藏书网、世界名著网、网易云阅读、起点中文网都可以看哦,Answering
1477,13,user,好的呢,Assessing
1477,14,user,再推荐几本世界名著吧,Querying
1477,15,system,一生必读的世界名著主要有：战争与和平、巴黎圣母院、童年、呼啸山庄、大卫·科波菲尔、红与黑、悲惨世界、安娜·卡列尼娜、约翰·克利斯朵夫、飘、红楼梦、三国演义等。,Answering
1477,16,user,简单介绍下红与黑吧,Querying
1477,17,system,《红与黑》是法国作家司汤达创作的长篇小说，也是其代表作。作品讲述主人公于连是小业主的儿子，凭着聪明才智，在当地市长家当家庭教师时与市长夫人勾搭成奸，事情败露后逃离市长家，进了神学院。经神学院院长举荐，到巴黎给极端保王党中坚人物拉莫尔侯爵当私人秘书，很快得到侯爵的赏识和重用。与此同时，于连又与侯爵的女儿有了私情。最后在教会的策划下，市长夫人被逼写了一封告密信揭发他，使他的飞黄腾达毁于一旦。他在气愤之下，开枪击伤市长夫人，被判处死刑，上了断头台。,Answering
1477,18,user,啊这好的，没问题啦,Assessing
1477,19,system,嗯好的,Chitchat
1478,1,user,哈喽,Chitchat
1478,2,system,有事？,Chitchat
1478,3,user,了解一下衢江怎么说,Querying
1478,4,system,衢 Qu第二声 (音同渠) 江 Jiang第一声。,Answering
1478,5,user,想了解衢江的网站,Querying
1478,6,system,衢江的网站很多，具体想了解哪一个网站呢,Inquiring
1478,7,user,随便介绍几个吧,Elaborating
1478,8,system,"衢江新闻网：##<link##174074##link>##
衢江科技网：##<link##56284##link>##
衢江党建网：##<link##134379##link>##",Answering
1478,9,user,衢江新闻网提供什么服务呢,Querying
1478,10,system,"它是衢江地区最大的综合性网站,主要涵盖民生、文化、生活、休闲等领域,以本地化内容和交互为核心,为衢江本地网友提供最及时最全面的生活信息。",Answering
1478,11,user,是什么时候建立的呢,Querying
1478,12,system,2012年吧。,Answering
1478,13,user,那衢江党建网呢,Querying
1478,14,system,抱歉没有找到相关内容,Answering
1478,15,user,衢江党建网是提供什么服务的呢,Querying
1478,16,system,啊这没有找到,Answering
1478,17,user,那就算了,Assessing
1478,18,user,可以推荐几个类似的综合性网站吗,Querying
1478,19,system,木有找到呢,Answering
